rep,source_root,phase,dataset,mode,baseline,seed,path,n_requests,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,throughput_rps,prompt_tokens_total,total_tokens_total,cached_tokens_total_response_usage,vllm_prefix_cache_queries_delta,vllm_prefix_cache_hits_delta,vllm_prompt_tokens_cached_delta,vllm_local_cache_hit_tokens_delta,gpu_energy_j,idle_adjusted_gpu_energy_j,gpu_joules_per_request,idle_adjusted_joules_per_request,gpu_joules_per_prompt_token,energy_source,energy_error,admission_controller_enabled,admission_selected_preset,admission_allow_total,admission_bypass_total,admission_write_through_bypass_total,admission_bypass_store_successes
2,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_daily_dialog_templated.json,256,20.047614,18.443805,21.543537,24.775068,49.879143,52681,52937,34589,52681.0,32135.41,34589.0,34589.0,1328.995,1142.936,5.191387,4.464593,0.025227,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_daily_dialog_templated.json,256,20.050631,18.446581,21.5472,24.77928,49.871637,52681,52937,34589,52681.0,32135.41,34589.0,34589.0,1329.13,1143.052,5.191914,4.465046,0.02523,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_daily_dialog_templated.json,256,20.052571,18.448365,21.549706,24.782162,49.866813,52681,52937,34589,52681.0,32135.41,34589.0,34589.0,1329.215,1143.125,5.192246,4.465332,0.025231,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_sglang_5rep,full,daily_dialog,templated,sglang_radix_attention_meritkv,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/daily_dialog/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_daily_dialog_templated.json,256,20.052731,18.448513,21.550143,24.782664,49.866415,52681,52937,34589,52681.0,32135.41,34589.0,34589.0,1329.22,1143.129,5.192266,4.465348,0.025231,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,25.059879,23.055089,27.421237,31.534423,39.902693,51336,51592,0,0.0,0.0,0.0,0.0,1698.276,1460.517,6.633891,5.705146,0.033082,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,24.488685,22.52959,26.698187,30.702915,40.833416,51336,51592,0,0.0,0.0,0.0,0.0,1669.687,1435.931,6.522215,5.609105,0.032525,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,24.624258,22.654317,26.846517,30.873495,40.6086,51336,51592,0,0.0,0.0,0.0,0.0,1678.877,1443.834,6.558113,5.639977,0.032704,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,24.623017,22.653176,26.845688,30.872541,40.610647,51336,51592,0,0.0,0.0,0.0,0.0,1678.738,1443.715,6.55757,5.63951,0.032701,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_no_cache,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,24.620119,22.650509,26.842859,30.869288,40.615427,51336,51592,0,0.0,0.0,0.0,0.0,1678.506,1443.515,6.556664,5.638731,0.032696,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,20.602366,18.954177,22.543699,25.925254,48.53601,51336,51592,33159,51336.0,31314.96,33159.0,33159.0,1342.496,1154.547,5.244125,4.509947,0.026151,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,20.232238,18.613659,22.0577,25.366355,47.838437,51336,51592,33159,51336.0,31314.96,33159.0,33159.0,1326.418,1140.719,5.18132,4.455935,0.025838,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,20.234171,18.615437,22.060239,25.369275,47.84208,51336,51592,33159,51336.0,31314.96,33159.0,33159.0,1326.502,1140.792,5.181648,4.456218,0.02584,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,20.236104,18.617216,22.062777,25.372194,47.845723,51336,51592,33159,51336.0,31314.96,33159.0,33159.0,1326.586,1140.864,5.181977,4.4565,0.025841,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,20.237323,18.618337,22.064377,25.374034,47.84802,51336,51592,33159,51336.0,31314.96,33159.0,33159.0,1326.638,1140.909,5.18218,4.456675,0.025842,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,20.432394,18.797802,22.357711,25.711368,48.939768,51336,51592,33587,51336.0,31314.96,33587.0,33587.0,1334.743,1147.879,5.21384,4.483902,0.026,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,20.066138,18.460847,21.876614,25.158106,49.833041,51336,51592,33587,51336.0,31314.96,33587.0,33587.0,1318.795,1134.164,5.151543,4.430327,0.025689,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,20.067154,18.461782,21.878149,25.159871,49.830518,51336,51592,33587,51336.0,31314.96,33587.0,33587.0,1318.837,1134.2,5.151707,4.430468,0.02569,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,20.069095,18.463567,21.880693,25.162797,49.825697,51336,51592,33587,51336.0,31314.96,33587.0,33587.0,1318.922,1134.273,5.152039,4.430754,0.025692,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,rag,sglang_radix_attention_meritkv,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_dolly_rag.json,256,20.070334,18.464707,21.882312,25.164659,49.822623,51336,51592,33587,51336.0,31314.96,33587.0,33587.0,1318.976,1134.319,5.15225,4.430935,0.025693,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_no_cache,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,24.986527,22.987605,27.31257,31.409455,40.019738,47240,47496,0,0.0,0.0,0.0,0.0,1693.419,1456.34,6.614918,5.688829,0.035847,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_no_cache,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,24.417642,22.464231,26.59308,30.582042,40.952123,47240,47496,0,0.0,0.0,0.0,0.0,1664.956,1431.862,6.503734,5.593212,0.035245,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_no_cache,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,24.552117,22.587948,26.740058,30.751067,40.727823,47240,47496,0,0.0,0.0,0.0,0.0,1674.071,1439.701,6.53934,5.623832,0.035438,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,24.550898,22.586826,26.739252,30.75014,40.729845,47240,47496,0,0.0,0.0,0.0,0.0,1673.934,1439.583,6.538805,5.623372,0.035435,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_no_cache,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,24.548032,22.584189,26.73646,30.746929,40.7346,47240,47496,0,0.0,0.0,0.0,0.0,1673.705,1439.386,6.53791,5.622603,0.03543,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,20.359685,18.73091,22.255007,25.593258,49.114427,47240,47496,29079,47240.0,28816.399999999998,29079.0,29079.0,1326.772,1141.024,5.182703,4.457125,0.028086,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,19.993916,18.394403,21.775232,25.041517,48.408541,47240,47496,29079,47240.0,28816.399999999998,29079.0,29079.0,1310.882,1127.359,5.120633,4.403744,0.027749,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,19.995827,18.396161,21.777737,25.044398,48.412228,47240,47496,29079,47240.0,28816.399999999998,29079.0,29079.0,1310.965,1127.43,5.120957,4.404023,0.027751,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,19.997737,18.397918,21.780243,25.047279,48.415914,47240,47496,29079,47240.0,28816.399999999998,29079.0,29079.0,1311.048,1127.501,5.121281,4.404302,0.027753,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,19.998941,18.399026,21.781823,25.049096,48.418239,47240,47496,29079,47240.0,28816.399999999998,29079.0,29079.0,1311.1,1127.546,5.121484,4.404477,0.027754,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention_meritkv,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/dolly/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,20.19278,18.577358,22.072564,25.383449,49.520386,47240,47496,29436,47240.0,28816.399999999998,29436.0,29436.0,1319.158,1134.476,5.152961,4.431546,0.027925,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/dolly/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,19.828842,18.242535,21.595451,24.834769,50.429281,47240,47496,29436,47240.0,28816.399999999998,29436.0,29436.0,1303.306,1120.843,5.091039,4.378294,0.027589,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/dolly/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,19.831823,18.245277,21.599118,24.838986,50.421703,47240,47496,29436,47240.0,28816.399999999998,29436.0,29436.0,1303.438,1120.957,5.091555,4.378737,0.027592,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/dolly/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,19.833741,18.247042,21.60163,24.841874,50.416826,47240,47496,29436,47240.0,28816.399999999998,29436.0,29436.0,1303.522,1121.029,5.091883,4.379019,0.027594,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_sglang_5rep,full,dolly,templated,sglang_radix_attention_meritkv,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/dolly/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_dolly_templated.json,256,19.834965,18.248168,21.603229,24.843713,50.413715,47240,47496,29436,47240.0,28816.399999999998,29436.0,29436.0,1303.575,1121.074,5.09209,4.379197,0.027595,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_no_cache,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,256,25.983592,23.904905,29.415054,33.827312,38.484321,70486,70742,0,0.0,0.0,0.0,0.0,1907.12,1640.123,7.449687,6.406731,0.027057,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_no_cache,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,256,25.533173,23.490519,28.799404,33.119315,39.163204,70486,70742,0,0.0,0.0,0.0,0.0,1885.489,1621.521,7.365191,6.334065,0.02675,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_no_cache,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,256,25.531894,23.489342,28.798523,33.118301,39.165167,70486,70742,0,0.0,0.0,0.0,0.0,1885.334,1621.387,7.364586,6.333544,0.026748,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,256,25.366219,23.336921,28.61221,32.904041,39.420967,70486,70742,0,0.0,0.0,0.0,0.0,1873.04,1610.814,7.316562,6.292244,0.026573,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_no_cache,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/samsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,256,25.527617,23.485408,28.794616,33.113808,39.171729,70486,70742,0,0.0,0.0,0.0,0.0,1884.919,1621.03,7.362965,6.33215,0.026742,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_radix_attention,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,256,21.188274,19.493212,23.986455,27.584423,47.194069,70486,70742,37091,70486.0,42996.46,37091.0,37091.0,1495.344,1285.996,5.841188,5.023421,0.021215,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_radix_attention,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,256,20.80762,19.14301,23.469353,26.989756,46.515783,70486,70742,37091,70486.0,42996.46,37091.0,37091.0,1477.435,1270.594,5.77123,4.963258,0.020961,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_radix_attention,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,256,20.809608,19.144839,23.472053,26.992861,46.519325,70486,70742,37091,70486.0,42996.46,37091.0,37091.0,1477.529,1270.675,5.771598,4.963574,0.020962,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_radix_attention,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,256,20.811596,19.146668,23.474754,26.995967,46.522867,70486,70742,37091,70486.0,42996.46,37091.0,37091.0,1477.622,1270.755,5.771961,4.963886,0.020963,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_radix_attention,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,256,20.812849,19.147821,23.476457,26.997926,46.525101,70486,70742,37091,70486.0,42996.46,37091.0,37091.0,1477.681,1270.806,5.772191,4.964085,0.020964,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_radix_attention_meritkv,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/samsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,256,21.015583,19.334336,23.790957,27.359601,47.581877,70486,70742,37481,70486.0,42996.46,37481.0,37481.0,1486.813,1278.659,5.807863,4.994762,0.021094,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/samsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,256,20.637922,18.986888,23.277947,26.769639,48.452595,70486,70742,37481,70486.0,42996.46,37481.0,37481.0,1469.0,1263.34,5.738281,4.934922,0.020841,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/samsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,256,20.639918,18.988725,23.280654,26.772752,48.447908,70486,70742,37481,70486.0,42996.46,37481.0,37481.0,1469.095,1263.422,5.738652,4.935241,0.020842,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,samsum,rag,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/samsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_samsum_rag.json,256,20.643004,18.991564,23.284589,26.777277,48.440666,70486,70742,37481,70486.0,42996.46,37481.0,37481.0,1469.243,1263.549,5.73923,4.935738,0.020844,nvml,,True,balanced,200,56,56,0
