path,bytes,sha256
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/src/proactive_kv_cache/engines.py,162902,e0147aeb5b36dd86f295521594d4ba044e3ec873f05762e6a0320c8033a92642
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/src/proactive_kv_cache/metrics.py,7372,93ce789d16b5ec31de5ee53a5cfd0737386570ec4f991997d30ecb8b19f03eda
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/src/proactive_kv_cache/models.py,35126,17235f1050dc89c8f06365443b362d7a60f99063e98ebacc77e97820c87a12ea
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/src/proactive_kv_cache/policy.py,13746,e5ec2857ae6be493c8b0ee425d072393eed99b57731a107eb60740a297e44783
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/src/proactive_kv_cache/policy_learning.py,9034,e6bba8dd6891e3fd0cd67017b697dc48246b378fae97b1d8f243e871f373087c
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/src/proactive_kv_cache/prefix_gate.py,927,5543a6f64f61324bdf66d22dd9acc9f9bb316bc91fbde69b51971bd14076fb67
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/src/proactive_kv_cache/rl_policy.py,1625,7137f99976a774ec8909a85a2631374d1ad209dc9a2713c6fd2f898360557d1b
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/src/proactive_kv_cache/semantic.py,8714,cb6aa1c70172532c15630759eeb4e8daf35b38ca7fa0c5ce65b3eca312859d1d
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/src/proactive_kv_cache/telemetry.py,2662,660cbcaa74d8669455fa1ced2b9a4bece3dbd864f7b1bfd6ffdb4869bbac14e3
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/src/proactive_kv_cache/utility.py,12175,f8942008e753c8378cfd3244549938154fa225077e2e545af34490b46232e155
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/src/proactive_kv_cache/utility_admission.py,5090,ec3462546c4c24c0896806a7600181b9999fa3cf17510e153a068c54514763f6
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/src/proactive_kv_cache/utility_policy.py,3515,3acb03cfad42a091f13074dd92ac9387f9211ef5383a9be88c01263b38565dd9
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/src/proactive_kv_cache/utils.py,749,39bbef77b764296098c97815bbdce854b1b4f1a9551a8977305d6d32889f889c
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/src/proactive_kv_cache/workload.py,11956,9ee79ff2ea5b9f9b1e157846f082edd85258d6e9a8deebd8b093a8e2a11591fb
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/conftest.py,161,d259ebaff4b29b2943f131808e2af64902eef665d39bf7d0ee07a6e833518705
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_backend_regressions.py,3892,53c35c5ce4e996962ad7d8812259747c93788c2defc4223575cf711b310a1019
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_cache.py,3781,be761f5268da338ac460a7c811bc1ee519227759e73e682e601b40240a889ad9
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_chaos_resilience.py,5687,9d6913f8b6a44cda64f5eeb65e2dead176971b7beea2402e220697a4ef1f1852
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_config_utility.py,2194,bfc2aafa964bac4fcbde21f24be2b2117a422204ae1d3c7eb81d7b12ee936a61
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_engine_regressions.py,15020,f23ed202d235c37402e099f5a0a58578a83746f626152590e507b1c9127fdd29
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_hf_simple.py,796,fd296ec0781fcdc5d052d6f6fe7a760fd934fa36f2bb9597aee7f2a227fae64d
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_literature_adapters.py,5172,29c1f22781929757a11410063d822175e74266889072a27beefa0556cb7d156f
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_overhaul_features.py,4874,a5e98931a9b6b9a7dda06c4238fee36bf8b91158be97f2080a0947402fc68902
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_phase2_phase3.py,1661,56d97feb2a50107ec6a02f31d1fd28d2ab7f0a819771481ba8852fdda5eee292
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_policy.py,2608,c5fd3ed397934b1bd9352e07fb5878f6c29929cda1518abbc5f37b33a1deed2c
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_publishable_features.py,2465,22985523e3d6259800f4f086ed60e8f92259394855cab0d97852d5338b0d9a78
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_runtime_baselines.py,3615,362bbb6336c0e2c47c46ef273860a1e43578c09314a3c27956a701300f150776
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_semantic_optimization.py,6696,6c47a039df6381e3339623322f83600e17605ca3f832f60846a9f405f3e72bd8
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_semantic_sandbox.py,819,57a63dc736662d40a5361f3a0ca8fe2d23ffe3e0fd0134b9808f45332e2fbfd0
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_shadowkv_plus.py,9854,32b7f61b4f539cac57ea84547d091caa9991d5ce0f58e675e677cce9fe2fc3a3
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_shadowkv_plus_lite.py,1714,20b9df4dc7cd9490620c454239c9773c49a5dd7b9153fa3bf662c420d7a4960a
experiments/archive/blackwell_longprefix_source_snapshots/hf_blackwell_7model_longprefix_gemma4_e2b_20260713/source_snapshot/tests/test_smoke_fake_backend.py,1444,599d1cd8b75e0e5f50109896b2bd5152ef309daffd4d3dee245498d1dba01da3
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/BLACKWELL_SEMANTIC_N128_HANDOFF.md,4733,ece2360a618b26cfd01bee00250cd86e812a2b37e95ccf55d188d8da1abb8be8
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/OPERATOR_NOTES_20260710.md,1594,ba795bca84bd69d99343dff96aaaba10bab747f77d24d782f327d01b8d954ae1
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/README.md,1610,3f819fe96a294bb5376480ec13da30f8e913d4a753b05380b51818243e393c9c
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/RUNALL_FOR_6000_GUIDE.md,8044,35aaee0a01604784648fd7605e36af793de7caccc744d962fa84d122e8880fa7
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/RUN_ME_FIRST.md,1306,06cf88de06e1eb1eb14ab65f38d430130260355bb71fcc091d2e441673906b25
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/benchmark_semantic_optimization.py,9397,08f0673bea8464bf4b76d1b6bd805cfa8e21fc55fe7f63520cd61250afd77a8b
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/blackwell_semantic_n128/README.md,13984,e867b009421d2015ead9c7b215198fd9d7b437c6f5dde7abc9eb4bf6c1d7eb1d
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/blackwell_semantic_n128/run_blackwell_semantic_n128.py,27367,08f7c3bca4fac7221c8c17efdc58f10f65fa2e21435567a576a025ecfe103936
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/codebase.md,12433,11bfe99d9253ea75d2a268b7a6da8621f6a7d7a928e58f90375be5c6f5c05abb
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/config/config.yaml,2380,e9d28760e905d6cfaffaac6a4c4858536fdd26d4ff3e59e32b348b9b5c3f2de1
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/IMPLEMENTATION_PLAN.md,20170,f9aa072601e0e387debef7b3cf025fa5013709e80d0188e5194df40a5e254da8
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/INTEGRATION_REPORT.md,3754,213e04515c4800d5df76f2264b5955e550b32bbdff6ccc072f98c865c069c123
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/PERFORMANCE_FASTPATH_REPORT.md,1817,a90b00cb37ea8d91cd9fa870fa0abc30cf0be91cf5c1e80695581850ecbb4bd6
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/PHASE1_LATENCY_FASTPATH_REPORT.md,3709,66f081621692735083b1c95351d56c692f7e673de1fe937d3e230714d2cde4e8
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/PHASE2_PHASE3_ENERGY_UTILITY_REPORT.md,4511,0a6ea37048d731d5bd28f619f779668f58bab8d245454abcb770b149e4122b61
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/RAW_MITIGATION_VARIANTS_REPORT.md,1929,c9f6ffe7dd263b94d74902ccdf79ce342d890b9d5ccc9bc687db5dda9be15d3c
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/RAW_MODE_CONSERVATIVE_GATE_REPORT.md,1806,9c6bbee9eaa4ea0912777bd44e37506eafce9874bf6c90797e7bc8dfb609b75a
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/README_SHADOWKV_PLUS_BASE.md,5561,6cd0fe2a7d66ec84fc59144a7e5da7a8be8b7483bcba2fdbda8ab46e7e21b8cb
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/SEMANTIC_FIX_REPORT.md,2721,6b99a4e0b5be86787a78475350f1016f5847ca2d9f7f54270868963ff719e51b
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/SHADOWKVPLUS_FIX_REPORT.md,3608,efd1d9537178ac65b250c1d4dc1f4de1308d3d120693c2b4a679b2380cc2ba9a
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/optimization_summary.md,3569,89729a1813ed0193d9c9c8ba35b563f452348b26549ab231382d985f5bf8657a
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/policy_trace_logging.md,1408,b1591367c51d867ca039d5b98207ee1eb10ba5ad3c5c3b7a6b735d3dc478060d
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/semantic_correctness_ablations.md,2802,ddc792a71b777761344a9b66e967b7a86617c990bcc082cb61c2b8bef7b841a8
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/semantic_paraphrase_novelty.md,3524,2c49de0378353f8cd9729d1dbb4693a78032f755a27d45e117fdda20bcb3de6c
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/shadowkv_plus_research_design.md,3708,d4a7dccabf31a7649bcaba50ac13fb00c953b9f4c13131673f2c48fab04f2105
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/docs/shadowkv_theory.tex,9821,7b3c622c7dcd2ef693073a7238e5f1b29cfad095e47b61cf057e0fcc69b96712
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/DESIGN_OVERVIEW.md,6726,182f34e9ea8610e9ffc391360d2497319421511b2e59564f6fb81d44f13dbe29
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/ENGINE_FAILURES.md,5135,c935af12b5badb12c2476fb29241bbd3c17dc28814bb057a68d70bbece3eb8a4
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/FIDELITY_DEEP_ANALYSIS.md,5958,4c090006f5d641af3098709d22541a5b26d8e5459eaf6671f7d7bb4aad6fb589
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/FIDELITY_FINAL_RESULTS.md,2894,b74dcb01fd58977c925e21624ca82d11600e76a4d204118114d0d6f3d2bdf99c
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/FIDELITY_RESULTS.md,10001,49b261f651daac8d405701718470822c38e1f09cf8ce30eae563b57e56884738
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/PAPER_EXPERIMENTAL_SETUP.md,6141,4fa138d6c1de07c8840e2e95b13f67875f4b8fdb0c0296d0d8d827be59b35245
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/PAPER_RESULTS_TABLE.md,7566,ca7f71f120ff88e953e853d80625c365017c51abab9d59c6b71edc15d77e26d6
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/PAPER_REVISION_PLAN.md,8246,1130ec9ec2cccdf5a8af569a5fd7f1e94e5bfcac388e23f85d8d65736aa8ce7f
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/VERSION_B_PROPOSAL.md,7576,3d8dc2559feb41d02dfdc7d9dc7b77994d99b043f504073cc82d4845db3ddbef
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/analyze_qwen.py,1398,0868b673c960d41e3596200f17b70893b5688122ec3de129d9ca43a0c6341e2e
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/analyze_shadowkv_results.py,2914,d3d5d3c9e177e52611ab47c11679fa4630648298b59be4dcc42bd709f1c4b0a7
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/audit_counts.py,1161,bf8306b5a4cc889eceed9a7b7517f1f3ae67a5e5bace47f2121379ccac2190d9
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/build_policy_dataset_from_traces.py,2452,2dcbc93cb7d77464612dfb3d8eece0bf5666328eadb90f9852adf2d540d2d7c4
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/check_final.py,840,88089d49aa9be42e7ef924d096722f23ea3b9d7578bf9c04ffe75adf1346f1e8
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/check_final2.py,208,837bca06d7e1d667a0476f56420188ba2bf18f7cbe0357a3dcd836a5c6a9c757
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/check_kv_format.py,1183,9e7fae109f320f51e2d73c7aba6ad92ad49c84a2a11d65be00fb85a904e94ec9
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/check_kv_format2.py,1305,e495bd8a5ddf0e008cc9b1181619d865d223e18ec5dc81ca126df3499d2b352d
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/check_kv_format3.py,1942,e7cddc02424270c43d1af8ed3e0f88aff7d83ea838c78c8b25143a6f9eaf6574
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/check_kv_format4.py,1454,493d19367438c0087fce93b8314ad4e729da45f2ba841693f1371bf851c2b408
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/check_results.py,441,852f354e95633ca6cd57f26d87bc232337efda22da602d94a1e4e1f992b2bb61
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/debug_filter.py,2006,e7fa100a0ca8c1501730984c6be90659a127e0a82f906293054f4a3c452f1b25
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/debug_qwen.py,1716,ee6be1bb5ae75c3060e8ba7c0122e10dccf5d4a03ae1b2174d3f5d8767fad1a5
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/debug_qwen10.py,2013,7787d00f3981a68ca49660e6452e871b3c701d7d983dd29e30932431016971ae
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/debug_qwen11.py,1746,08e533470abcf0722d1ce15a008c0189fd521ee689af91799bccce393b6cedda
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/debug_qwen12.py,1935,9105ef8f704c7808a84e54849ba2293ce0464ccc2e80951cdef4fea03f24ad9b
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/debug_qwen2.py,1560,09d413d015caa2af8187fd6153ea19fbaf9a09c2ed5ebef05b1f59195b50971d
experiments/archive/blackwell_longprefix_source_snapshots/public_combined_all_models/source_snapshot/source_01_qwen7_gemma12/experiments/debug_qwen3.py,1522,55e3008c6679f6e0e935b1c1891d0fa327c533f6b7c90ffb20a339169eff1c10
